"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","882","Test navigate from form fields to home","tests.form_fields","Sun Mar 22 21:27:54 UTC 2026","passed","Sun Mar 22 21:27:55 UTC 2026","TestFormFields","test_form_fields","",""
"","576","Test slider value","tests.slider","Sun Mar 22 21:28:08 UTC 2026","passed","Sun Mar 22 21:28:09 UTC 2026","TestSlider","test_slider","",""
"","612","Test popups prompt popup accept","tests.popups","Sun Mar 22 21:28:06 UTC 2026","passed","Sun Mar 22 21:28:06 UTC 2026","TestPopups","test_popups","",""
"","888","Test navigate to slider","tests.main","Sun Mar 22 21:27:59 UTC 2026","passed","Sun Mar 22 21:28:00 UTC 2026","TestMain","test_main","",""
"","259","Test slider value","tests.slider","Sun Mar 22 21:28:09 UTC 2026","passed","Sun Mar 22 21:28:09 UTC 2026","TestSlider","test_slider","",""
"","330","Test navigation bar","tests.main","Sun Mar 22 21:27:59 UTC 2026","passed","Sun Mar 22 21:28:00 UTC 2026","TestMain","test_main","",""
"","498","Test popups tooltip","tests.popups","Sun Mar 22 21:28:06 UTC 2026","passed","Sun Mar 22 21:28:07 UTC 2026","TestPopups","test_popups","",""
"","293","Test description at form fields","tests.form_fields","Sun Mar 22 21:27:54 UTC 2026","passed","Sun Mar 22 21:27:55 UTC 2026","TestFormFields","test_form_fields","",""
"","579","Test click logo","tests.main","Sun Mar 22 21:27:57 UTC 2026","passed","Sun Mar 22 21:27:57 UTC 2026","TestMain","test_main","",""
"","324","Test popups prompt popup accept","tests.popups","Sun Mar 22 21:28:04 UTC 2026","passed","Sun Mar 22 21:28:04 UTC 2026","TestPopups","test_popups","",""
"","398","Test popups prompt popup accept","tests.popups","Sun Mar 22 21:28:05 UTC 2026","passed","Sun Mar 22 21:28:06 UTC 2026","TestPopups","test_popups","",""
"","480","Test popups prompt popup accept","tests.popups","Sun Mar 22 21:28:06 UTC 2026","passed","Sun Mar 22 21:28:06 UTC 2026","TestPopups","test_popups","",""
"","190","Test popups alert popup","tests.popups","Sun Mar 22 21:28:03 UTC 2026","passed","Sun Mar 22 21:28:03 UTC 2026","TestPopups","test_popups","",""
"","266","Test popups prompt popup accept","tests.popups","Sun Mar 22 21:28:04 UTC 2026","passed","Sun Mar 22 21:28:04 UTC 2026","TestPopups","test_popups","",""
"","736","Test slider value","tests.slider","Sun Mar 22 21:28:08 UTC 2026","passed","Sun Mar 22 21:28:08 UTC 2026","TestSlider","test_slider","",""
"","860","Test navigate to form fields","tests.main","Sun Mar 22 21:27:59 UTC 2026","passed","Sun Mar 22 21:28:00 UTC 2026","TestMain","test_main","",""
"","4412","Test form modal","tests.modals","Sun Mar 22 21:28:01 UTC 2026","passed","Sun Mar 22 21:28:06 UTC 2026","TestModals","test_modals","",""
"","616","Test main title","tests.main","Sun Mar 22 21:27:56 UTC 2026","passed","Sun Mar 22 21:27:57 UTC 2026","TestMain","test_main","",""
"","213","Test slider description","tests.slider","Sun Mar 22 21:28:08 UTC 2026","passed","Sun Mar 22 21:28:08 UTC 2026","TestSlider","test_slider","",""
"","391","Test modals description","tests.modals","Sun Mar 22 21:28:02 UTC 2026","passed","Sun Mar 22 21:28:02 UTC 2026","TestModals","test_modals","",""
"","153","Test slider value","tests.slider","Sun Mar 22 21:28:09 UTC 2026","passed","Sun Mar 22 21:28:09 UTC 2026","TestSlider","test_slider","",""
"","161","Test popups prompt popup accept","tests.popups","Sun Mar 22 21:28:05 UTC 2026","passed","Sun Mar 22 21:28:05 UTC 2026","TestPopups","test_popups","",""
"","450","Test alert popup at form fields","tests.form_fields","Sun Mar 22 21:27:55 UTC 2026","passed","Sun Mar 22 21:27:55 UTC 2026","TestFormFields","test_form_fields","",""
"","238","Test popups prompt popup dismiss","tests.popups","Sun Mar 22 21:28:06 UTC 2026","passed","Sun Mar 22 21:28:06 UTC 2026","TestPopups","test_popups","",""
"","454","Test popups confirm popup dismiss","tests.popups","Sun Mar 22 21:28:04 UTC 2026","passed","Sun Mar 22 21:28:05 UTC 2026","TestPopups","test_popups","",""
"","1462","Test form at form fields","tests.form_fields","Sun Mar 22 21:27:52 UTC 2026","passed","Sun Mar 22 21:27:53 UTC 2026","TestFormFields","test_form_fields","",""
"","540","Test modals title and breadcrumbs","tests.modals","Sun Mar 22 21:28:02 UTC 2026","passed","Sun Mar 22 21:28:02 UTC 2026","TestModals","test_modals","",""
"","95","Test popups description","tests.popups","Sun Mar 22 21:28:07 UTC 2026","passed","Sun Mar 22 21:28:07 UTC 2026","TestPopups","test_popups","",""
"","438","Test slider title and breadcrumbs","tests.slider","Sun Mar 22 21:28:07 UTC 2026","passed","Sun Mar 22 21:28:08 UTC 2026","TestSlider","test_slider","",""
"","566","Test slider value","tests.slider","Sun Mar 22 21:28:08 UTC 2026","passed","Sun Mar 22 21:28:08 UTC 2026","TestSlider","test_slider","",""
"","518","Test footer","tests.main","Sun Mar 22 21:28:01 UTC 2026","passed","Sun Mar 22 21:28:02 UTC 2026","TestMain","test_main","",""
"","498","Test click animals button","tests.click_events","Sun Mar 22 21:27:52 UTC 2026","passed","Sun Mar 22 21:27:52 UTC 2026","TestClickEvents","test_click_events","",""
"","582","Test popups title and breadcrumbs","tests.popups","Sun Mar 22 21:28:02 UTC 2026","passed","Sun Mar 22 21:28:03 UTC 2026","TestPopups","test_popups","",""
"","256","Test main description","tests.main","Sun Mar 22 21:27:57 UTC 2026","passed","Sun Mar 22 21:27:57 UTC 2026","TestMain","test_main","",""
"","584","Test click events title and breadcrumbs","tests.click_events","Sun Mar 22 21:27:52 UTC 2026","passed","Sun Mar 22 21:27:52 UTC 2026","TestClickEvents","test_click_events","",""
"","474","Test title and breadcrumbs at form fields","tests.form_fields","Sun Mar 22 21:27:52 UTC 2026","passed","Sun Mar 22 21:27:52 UTC 2026","TestFormFields","test_form_fields","",""
"","149","Test slider value","tests.slider","Sun Mar 22 21:28:10 UTC 2026","passed","Sun Mar 22 21:28:10 UTC 2026","TestSlider","test_slider","",""
